date,open,high,low,close,adj_close,volume
2013-01-23,18.418167,18.743744,18.413162,18.556055,18.381145,236127636
2013-01-24,18.549549,18.939690,18.531281,18.874125,18.696220,135172692
2013-01-25,18.788038,18.980982,18.775024,18.860611,18.682829,88946964
2013-01-28,18.812813,18.908909,18.715965,18.787037,18.609951,65018916
2013-01-29,18.687437,18.942694,18.682182,18.860861,18.683079,69814116
2013-01-30,18.862362,19.042793,18.841593,18.864614,18.686798,69250680
2013-01-31,18.781532,18.959459,18.775024,18.911161,18.732904,65302632
2013-02-01,18.973974,19.434435,18.971472,19.409409,19.226456,149694156
2013-02-04,19.211460,19.281031,18.975725,18.994493,18.815454,121498380
2013-02-05,19.047297,19.297047,19.005756,19.162663,18.982035,74753172
2013-02-06,18.995747,19.343344,18.981482,19.273523,19.091854,83040876
2013-02-07,19.261763,19.489740,19.156656,19.368118,19.185555,113494392
2013-02-08,19.522774,19.686436,19.508509,19.653904,19.468647,120683196
2013-02-11,19.479479,19.594595,19.363113,19.580080,19.395519,86625288
2013-02-12,19.563313,19.717216,19.503754,19.537037,19.352879,74285640
2013-02-13,19.522774,19.653402,19.518768,19.591091,19.406424,47880072
2013-02-14,19.512762,19.738237,19.463715,19.715216,19.529383,69342588
2013-02-15,19.704704,19.851351,19.696445,19.842093,19.655062,109082808
2013-02-19,19.919670,20.195194,19.901901,20.191441,20.001114,117154728
2013-02-20,20.152653,20.244493,19.814566,19.831331,19.644402,110457432
2013-02-21,19.969971,20.156406,19.800301,19.908157,19.720505,140115744
2013-02-22,20.001501,20.051300,19.864864,20.012762,19.824121,82073844
2013-02-25,20.077578,20.230480,19.782032,19.789040,19.602505,92063844
2013-02-26,19.894896,19.918669,19.629629,19.773024,19.586643,88011900
2013-02-27,19.889891,20.138889,19.797548,20.014515,19.825855,80962956
2013-02-28,20.047548,20.194944,20.045795,20.050051,19.861057,90541368
2013-03-01,19.964966,20.198700,19.923674,20.174925,19.984755,86928984
2013-03-04,20.152653,20.591593,20.145145,20.558058,20.364275,110912976
2013-03-05,20.743994,21.024775,20.743242,20.985987,20.788172,161602236
2013-03-06,21.046797,21.121120,20.740992,20.805305,20.609192,114805080
2013-03-07,20.872372,20.936436,20.760260,20.835836,20.639439,82025892
2013-03-08,20.883383,20.893894,20.646896,20.808809,20.612663,116359524
2013-03-11,20.813063,21.013514,20.808308,20.891392,20.694469,63724212
2013-03-12,20.788540,20.818068,20.612362,20.710960,20.515739,80251668
2013-03-13,20.718218,20.788038,20.578327,20.653402,20.458721,65586348
2013-03-14,20.695444,20.695444,20.455206,20.559059,20.365271,65981952
2013-03-15,20.482983,20.528028,20.353853,20.377878,20.185793,123864012
2013-03-18,20.145145,20.339338,20.056807,20.214966,20.024420,73458468
2013-03-19,20.301300,20.501753,20.181431,20.303303,20.111921,83844072
2013-03-20,20.441191,20.458208,20.306307,20.388138,20.195957,58493448
2013-03-21,20.302553,20.443443,20.266518,20.301802,20.110437,59044896
2013-03-22,20.388889,20.401402,20.261261,20.278028,20.086884,59468472
2013-03-25,20.330582,20.501251,20.190691,20.261261,20.070276,68411520
2013-03-26,20.357859,20.370371,20.214966,20.330832,20.139194,47628324
2013-03-27,20.187187,20.195194,20.053303,20.086588,19.897251,86441472
2013-03-28,20.119869,20.154404,19.852352,19.874624,19.687284,91420488
2013-04-01,19.895145,20.076326,19.851101,20.049801,19.860809,72219708
2013-04-02,20.133635,20.391142,20.120119,20.346346,20.154562,81578340
2013-04-03,20.356857,20.375376,20.036787,20.175175,19.985003,69470460
2013-04-04,20.126375,20.163914,19.802301,19.896646,19.709103,97806096
2013-04-05,19.671171,19.694445,19.429428,19.595846,19.411133,137218644
2013-04-08,19.488237,19.508259,19.229229,19.390640,19.207863,113170716
2013-04-09,19.406906,19.613363,19.347097,19.460711,19.277275,86205708
2013-04-10,19.592592,19.828579,19.419418,19.774275,19.587883,79064856
2013-04-11,19.841843,19.847347,19.621120,19.779530,19.593086,81066852
2013-04-12,19.819571,19.822323,19.592842,19.771021,19.584660,65402532
2013-04-15,19.668419,19.944944,19.444944,19.567818,19.383371,98025876
2013-04-16,19.684435,19.919920,19.617619,19.854103,19.666956,69610320
2013-04-17,19.688438,19.790791,19.471972,19.583584,19.398993,81398520
2013-04-18,19.653402,19.664665,19.050550,19.166918,18.986250,132767100
2013-04-19,19.248247,20.106106,19.175676,20.016768,19.828089,231895872
2013-04-22,20.035034,20.119120,19.394394,20.022774,19.834038,115220664
2013-04-23,20.045046,20.407907,20.029030,20.217718,20.027147,91600308
2013-04-24,20.222973,20.470470,20.220221,20.356607,20.164726,73090836
2013-04-25,20.426678,20.432182,20.210960,20.247747,20.056892,79608312
2013-04-26,20.210211,20.213715,19.934435,20.055555,19.866510,99408492
2013-04-29,20.101351,20.588087,20.095095,20.496998,20.303793,91939968
2013-04-30,20.495495,20.711712,20.462461,20.634886,20.440382,92175732
2013-05-01,20.602102,20.638639,20.429428,20.531281,20.337755,58141800
2013-05-02,20.523024,20.884636,20.496746,20.761011,20.565319,80651268
2013-05-03,20.944944,21.191191,20.920921,21.164164,20.964670,100403496
2013-05-06,21.227728,21.567818,21.227728,21.560310,21.357086,85566348
2013-05-07,21.596848,21.618368,21.288038,21.452202,21.249994,78281640
2013-05-08,21.446445,21.868870,21.344093,21.862614,21.656534,98633268
2013-05-09,21.792793,22.013514,21.727476,21.808809,21.603241,87935976
2013-05-10,21.904655,22.035536,21.825827,22.027779,21.820147,75832092
2013-05-13,21.994244,22.083834,21.856356,21.960211,21.753212,57882060
2013-05-14,21.959459,22.239489,21.950451,22.199699,21.990444,63108828
2013-05-15,22.409910,22.932432,22.372873,22.920170,22.704124,159276564
2013-05-16,22.997997,23.022524,22.572823,22.619370,22.406160,128255616
2013-05-17,22.773273,22.860109,22.535536,22.752253,22.537788,111568320
2013-05-20,22.647648,23.038038,22.647648,22.735987,22.521677,90817092
2013-05-21,22.723223,22.814314,22.462713,22.696947,22.483004,79240680
2013-05-22,22.586588,22.755507,22.194195,22.257757,22.047955,102321576
2013-05-23,21.946947,22.271271,21.871872,22.091843,21.883604,90912996
2013-05-24,21.903402,21.992493,21.797047,21.854855,21.648849,91780128
2013-05-28,22.109610,22.325827,22.032032,22.053804,21.845926,90209700
2013-05-29,21.914665,21.971722,21.628880,21.729479,21.524656,80455464
2013-05-30,21.769770,21.994493,21.681932,21.790791,21.585392,84743172
2013-05-31,21.724726,21.946947,21.709709,21.802301,21.596794,78697224
2013-06-03,21.846848,21.871120,21.396896,21.712461,21.507799,98928972
2013-06-04,21.717968,21.786537,21.373123,21.498999,21.296349,74669256
2013-06-05,21.584333,21.758007,21.449699,21.514013,21.311222,84187728
2013-06-06,21.629129,21.679930,21.201702,21.637638,21.433678,103060836
2013-06-07,21.782282,22.022022,21.654655,22.015265,21.807747,106877016
2013-06-10,22.074575,22.297297,22.024275,22.277779,22.067787,93418488
2013-06-11,22.121370,22.197197,22.010010,22.017267,21.809736,70233696
2013-06-12,22.158659,22.172173,21.763014,21.821321,21.615631,88103808
2013-06-13,21.746246,22.013514,21.659159,21.946947,21.740074,82713204
2013-06-14,22.024525,22.139641,21.875126,21.897898,21.691486,89710200
2013-06-17,22.002752,22.258007,21.978979,22.178429,21.969374,85766148
2013-06-18,22.238487,22.547548,22.230982,22.538038,22.325594,86589324
2013-06-19,22.556807,22.793795,22.459961,22.539539,22.327082,116519364
2013-06-20,22.372122,22.547548,22.104855,22.140640,21.931942,134745120
