date,open,high,low,close,adj_close,volume
2024-03-15,194.125809,196.260910,193.641464,195.410828,185.755020,6383698
2024-03-18,196.715607,196.715607,194.115936,194.491547,184.881165,2510645
2024-03-19,194.491547,196.942963,193.858932,196.745255,187.023529,4577575
2024-03-20,196.300446,199.384476,196.043442,198.860596,189.034363,2746059
2024-03-21,199.671143,200.748566,198.969315,199.058289,189.222260,2844595
2024-03-22,199.196671,199.641479,197.783157,198.415771,188.611481,2085342
2024-03-25,198.069809,198.396011,196.142288,196.191711,186.497330,1984176
2024-03-26,195.766678,199.147247,195.470139,198.682663,188.865204,2728558
2024-03-27,200.600296,202.893555,199.878708,202.765045,192.745850,2792292
2024-03-28,203.031937,204.435562,202.814468,202.883667,192.858643,3636020
2024-04-01,203.022049,203.516281,199.562408,199.681015,189.814240,2247815
2024-04-02,199.750214,199.967682,197.713959,197.921539,188.141708,2645601
2024-04-03,197.120880,198.623352,195.638168,195.687592,186.018127,2525112
2024-04-04,198.366348,198.366348,193.265839,193.789734,184.214035,3454527
2024-04-05,193.641464,196.112640,192.900116,194.877045,185.247635,2238609
2024-04-08,195.311981,196.893539,195.054977,195.480026,185.820816,2412514
2024-04-09,196.063217,197.219727,193.760086,196.122528,186.431564,2065817
2024-04-10,193.315262,194.185120,192.158752,193.394348,183.838211,2941209
2024-04-11,193.750198,194.926468,192.030258,194.600281,184.984543,3061597
2024-04-12,193.651352,194.185120,192.366333,193.898468,184.317413,3540316
2024-04-15,195.825989,196.201599,190.952820,191.802902,182.325394,3216989
2024-04-16,190.913284,191.456940,188.333374,188.521179,179.205826,2834580
2024-04-17,190.191696,190.300430,187.562363,188.165329,178.867554,2452576
2024-04-18,188.797958,190.082962,187.799606,188.877029,179.544098,2168096
2024-04-19,190.389389,192.287262,189.420685,192.020370,182.532120,3611639
2024-04-22,192.040146,194.036850,191.901749,193.325150,183.772430,2394506
2024-04-23,193.769958,195.331741,193.423996,193.898468,184.317413,2587127
2024-04-24,191.328445,193.463531,191.031906,192.544266,183.030106,3620036
2024-04-25,197.160416,197.832581,188.293839,190.794662,181.366989,3939721
2024-04-26,188.106018,191.417404,187.918213,191.219711,181.771027,3076772
2024-04-29,191.031906,192.020370,190.003891,191.536026,182.071701,2623850
2024-04-30,191.753479,193.582153,190.102737,190.508011,181.094467,3164382
2024-05-01,189.756775,194.906708,189.687576,193.048386,183.509323,5143904
2024-05-02,194.115936,194.214783,190.468475,191.407516,181.949554,3458574
2024-05-03,192.524490,193.977539,191.308670,193.552505,183.988525,2277659
2024-05-06,194.106049,194.926468,191.713943,192.751846,183.227478,2283932
2024-05-07,192.781494,194.916595,192.781494,194.580505,184.965744,2076136
2024-05-08,194.422348,196.073105,193.661240,195.766678,186.093307,1809158
2024-05-09,196.557449,198.475082,195.588745,198.316925,188.517532,2723398
2024-05-10,198.682663,200.886948,198.405899,200.580536,190.669266,2345441
2024-05-13,202.083008,204.336716,201.391068,201.450378,191.496155,3546184
2024-05-14,202.636551,203.012161,200.570648,200.867188,190.941803,2406140
2024-05-15,202.013809,202.982513,200.432251,202.695862,192.680115,2707009
2024-05-16,202.606888,204.880371,202.221390,204.237869,195.173813,2596738
2024-05-17,204.504761,204.613495,202.814468,203.595367,194.559860,2293643
2024-05-20,203.377899,203.812836,200.906723,202.260925,193.284653,2031724
2024-05-21,202.854019,202.873779,200.797989,201.163727,192.236115,1763127
2024-05-22,200.778229,201.588776,199.552521,200.461914,191.565460,2036782
2024-05-23,199.206558,199.226318,196.923187,197.091232,188.344376,2646916
2024-05-24,198.040161,198.494858,196.893539,197.387772,188.627747,2388133
2024-05-28,195.875412,198.524506,195.816101,196.883652,188.146011,2445494
2024-05-29,195.549210,196.122528,194.620056,194.797974,186.152893,2879397
2024-05-30,195.519562,198.959442,195.124176,198.593704,189.780167,2339775
2024-05-31,198.020386,199.947906,196.834229,199.858948,190.989258,3200397
2024-06-03,201.470154,201.470154,198.672775,200.125839,191.244308,2472000
2024-06-04,198.741974,205.750229,198.741974,204.840836,195.750061,3399999
2024-06-05,205.532776,207.035248,203.496521,206.857315,197.677048,2754557
2024-06-06,206.758469,207.786484,205.226349,206.046768,196.902466,3308949
2024-06-07,206.115967,208.537720,205.265884,206.372971,197.214203,2593096
2024-06-10,207.351562,208.626678,206.718933,208.310379,199.065613,2679087
2024-06-11,207.361435,207.440521,204.761765,207.064896,197.875412,2331581
2024-06-12,208.320251,209.190109,205.344955,206.096191,196.949692,2500023
2024-06-13,204.702454,206.560776,203.872131,206.224701,197.072510,1982557
2024-06-14,204.811188,206.274124,203.634903,206.125854,196.978058,2265317
2024-06-17,205.601959,209.723892,205.147263,209.506424,200.208572,3136764
2024-06-18,208.606918,210.771667,208.003952,210.415817,201.077591,2471899
2024-06-20,210.939713,212.709061,210.415817,211.671173,202.277252,4089144
2024-06-21,213.302155,213.588806,211.058319,212.610214,203.174606,8021480
2024-06-24,212.728836,215.842514,212.432297,213.401001,203.930313,2967411
2024-06-25,214.330154,214.330154,211.256012,211.977600,202.570068,3000290
2024-06-26,211.087982,211.601974,209.160461,210.969360,201.606567,2199255
2024-06-27,211.829330,212.867218,210.554199,211.908401,202.503937,1935515
2024-06-28,211.671173,213.658005,208.705765,211.078094,201.710480,4860841
2024-07-01,210.682709,213.045151,208.438873,208.517944,199.263962,2173559
